48289.066650496,1,183125129,21,2228300,-1
48289.154605201,1,183137238,100,2228300,-1
48290.790748252,1,183156621,18,2228300,-1
48290.794199784,1,183157447,16,2228300,-1
48291.630439465,5,0,2,2227000,1
48291.631241307,5,0,2,2227000,1
48291.636526072,5,0,1,2227000,1
48294.135535928,5,0,95,2227000,1
48294.135535928,4,183073327,5,2226900,1
48294.136236942,1,183185264,100,2228300,-1
48298.482438663,4,183073327,18,2226900,1
48298.494573358,1,183225204,100,2228300,-1
48298.496875126,4,183073327,1,2226900,1
48298.497529815,4,183073327,1,2226900,1
48298.51856092,4,183073327,1,2226900,1
48299.247257284,4,183073327,62,2226900,1
48299.31506114,1,183269078,100,2227700,-1
48299.315162151,4,183073327,12,2226900,1
48299.31517349,1,183269083,100,2227700,-1
48299.315445476,1,183269095,100,2226100,1
48299.316096665,1,183269125,21,2227700,-1
48299.316534499,1,183269160,100,2227600,-1
48299.316643631,1,183269166,100,2227600,-1
48299.316869764,1,183269170,8,2227600,-1
48299.319119945,1,183269242,21,2227600,-1
48299.364141287,1,183269803,100,2227400,-1
48299.364238017,1,183269804,100,2227400,-1
48299.364419558,1,183269811,8,2227400,-1
48299.484823671,5,0,2,2226300,1
48299.487002388,1,183271413,2,2227300,-1
48299.487099473,1,183271419,100,2227300,-1
48299.496235485,5,0,2,2226300,1
48300.023267199,1,183277550,200,2227200,-1
48300.023362775,1,183277552,100,2227200,-1
48300.023377096,1,183277553,2,2227100,-1
48300.023455931,3,183269095,100,2226100,1
48300.023476037,1,183277556,100,2227100,-1
48300.572301748,1,183285316,100,2227000,-1
48300.572406476,1,183285320,100,2227000,-1
48300.572434351,1,183285322,2,2226900,-1
48300.572532462,1,183285325,100,2226900,-1
48302.263149623,3,183264518,600,2226000,1
48302.263149623,1,183303259,400,2226200,1
48303.067419153,3,183285325,100,2226900,-1
48303.067546419,3,183285322,2,2226900,-1
48303.067546419,1,183312223,2,2227000,-1
48306.735597159,3,183303259,400,2226200,1
48306.735597159,1,183337677,400,2226000,1
48312.010855912,3,183337677,400,2226000,1
48312.010855912,1,183373353,400,2226200,1
48315.879547296,3,183373353,400,2226200,1
48315.879547296,1,183397504,400,2226000,1
48315.881345279,3,183397504,400,2226000,1
48315.925466982,1,183401500,8,2227000,-1
48317.12486843,1,183417009,100,2227000,-1
48317.1330183,3,183417009,100,2227000,-1
48318.193355205,1,183432214,17,2227000,-1
48318.372662903,1,183438672,200,2226800,-1
48318.372769349,1,183438675,100,2226800,-1
48318.372788751,1,183438678,2,2226700,-1
48318.372892113,1,183438687,100,2226700,-1
48318.37856386,3,183438687,100,2226700,-1
48318.378814427,3,183438678,2,2226700,-1
48318.378814427,1,183439535,2,2226800,-1
48320.679168421,1,183463698,100,2226000,1
48321.363897818,1,183468857,100,2226700,-1
48321.36399286,1,183468859,100,2226700,-1
48321.364013631,1,183468860,2,2226600,-1
48321.364110008,1,183468863,100,2226600,-1
48322.252248078,3,183468860,2,2226600,-1
48322.252248078,1,183474129,4,2226600,-1
48322.25340478,3,183474129,4,2226600,-1
48322.25340478,1,183474285,6,2226600,-1
48322.257604725,3,183474285,6,2226600,-1
48322.257604725,1,183474594,8,2226600,-1
48322.259545874,3,183474594,8,2226600,-1
48322.259545874,1,183474744,10,2226600,-1
48323.191095408,4,181098959,4,2226000,1
48324.909107356,4,181098959,29,2226000,1
48324.918018278,1,183527308,100,2226600,-1
48324.927848005,1,183529468,100,2226500,-1
48324.927971251,1,183529496,10,2226400,-1
48324.928088524,1,183529518,100,2226400,-1
48325.044491116,1,183538945,100,2226300,-1
48325.04459301,1,183538950,100,2226300,-1
48325.0446073,1,183538951,10,2226200,-1
48325.460984802,1,183546184,200,2226100,1
48325.460986423,4,183538951,10,2226200,-1
48325.461076226,3,183538950,100,2226300,-1
48325.461100437,1,183546200,100,2226100,1
48325.461824442,4,183538945,100,2226300,-1
48326.477732664,3,183546184,200,2226100,1
48326.477837089,3,183546200,100,2226100,1
48326.477935179,1,183563896,100,2226000,1
48327.133117828,3,183527308,100,2226600,-1
48327.134962457,1,183571311,8,2226700,-1
48327.691218404,3,183571311,8,2226700,-1
48327.713767215,3,183524377,17,2226700,-1
48327.714290812,3,183523690,22,2226800,-1
48327.715041157,3,183482869,8,2226800,-1
48327.715466107,3,183546213,100,2227100,-1
48327.715671017,1,183587207,100,2226000,1
48327.729475346,3,183454544,22,2227200,-1
48327.772544224,1,183590743,100,2226100,1
48327.77264227,1,183590746,100,2226100,1
48327.990933533,3,183590743,100,2226100,1
48327.991025379,3,183590746,100,2226100,1
48327.9911172,1,183593261,100,2226000,1
48328.270536646,5,0,100,2226100,1
48328.277518243,4,181098959,300,2226000,1
48328.57293516,1,183598719,100,2227000,-1
48328.573036065,1,183598721,100,2227000,-1
48328.573173532,3,183587207,100,2226000,1
48329.104847503,3,183598721,100,2227000,-1
48329.109588813,4,181098959,5,2226000,1
48329.162747999,1,183623149,400,2226000,1
48329.165581662,3,183623149,400,2226000,1
48329.172930219,3,183598719,100,2227000,-1
48329.17317521,1,183626560,200,2226100,1
48329.173283472,1,183626579,100,2226100,1
48329.186254646,3,183626560,200,2226100,1
48329.186354484,3,183626579,100,2226100,1
48329.186452796,1,183628622,100,2226000,1
48329.722417552,1,183656620,200,2226100,1
48329.722535343,1,183656622,100,2226100,1
48329.729068367,3,183656620,200,2226100,1
48329.729160241,3,183656622,100,2226100,1
48329.729254543,1,183656921,100,2226000,1
48329.839304969,5,0,1,2226100,1
48330.272833115,1,183669153,100,2226100,1
48330.272944839,1,183669155,100,2226100,1
48330.27874284,3,183669153,100,2226100,1
48330.478931735,1,183671111,100,2226600,-1
48330.479025865,3,183669155,100,2226100,1
48330.479053201,4,183671111,27,2226600,-1
48330.479062639,4,183671111,73,2226600,-1
48330.479108257,3,183626569,100,2226000,1
48330.479123544,1,183671115,100,2226000,1
48330.479341868,1,183671120,100,2226000,1
48330.480303392,1,183671128,100,2227100,-1
48330.480402948,1,183671130,100,2227100,-1
48330.480470365,3,183671120,100,2226000,1
48330.482271052,3,183671128,100,2227100,-1
48330.482353043,3,183671130,100,2227100,-1
48330.482591317,1,183671161,100,2226000,1
48330.82237632,1,183675228,200,2226200,1
48331.853217269,5,0,27,2227100,-1
48341.123591901,3,183407939,100,2227200,-1
48341.123808627,3,183598722,8,2227200,-1
48341.124028471,3,183693404,8,2227400,-1
48341.12407861,1,183745043,100,2226200,1
48341.124172739,3,183745043,100,2226200,1
48341.124284153,1,183745049,100,2226200,1
48341.124327742,1,183745053,100,2226300,1
48341.124425996,1,183745057,100,2226300,1
48341.672841709,1,183747669,100,2226400,1
48346.434090658,1,183789238,100,2227500,-1
48346.729344248,1,183790226,400,2226400,1
48350.62175037,3,183790226,400,2226400,1
48350.621860698,1,183826569,100,2226400,1
48356.014134897,1,183854764,8,2227500,-1
48356.577618151,1,183867077,18,2227500,-1
48356.586729142,3,183747669,100,2226400,1
48356.586831578,3,183826569,100,2226400,1
48356.586938089,1,183870413,100,2226300,1
48356.622367068,1,183873679,100,2227300,-1
48356.622463149,1,183873683,100,2227300,-1
48356.622549453,3,183745053,100,2226300,1
48356.622641534,3,183870413,100,2226300,1
48356.622739612,1,183873704,100,2226000,1
48356.622870224,1,183873713,100,2226100,1
48356.622971614,1,183873719,100,2226100,1
48356.662946945,3,183873713,100,2226100,1
48356.663035701,3,183873719,100,2226100,1
48356.66313471,1,183875949,100,2226000,1
48356.663232741,1,183875961,100,2226000,1
48356.666373828,1,183876219,100,2227300,-1
48356.750067453,1,183878864,8,2227300,-1
48356.89009054,3,183873679,100,2227300,-1
48357.122579221,1,183883126,100,2226100,1
48357.122689518,1,183883129,100,2226100,1
48357.123729784,3,183883126,100,2226100,1
48357.313901552,1,183884932,100,2227000,-1
48357.313993964,3,183883129,100,2226100,1
48357.313997302,1,183884933,100,2227000,-1
48357.314081298,3,183875961,100,2226000,1
48357.314107587,1,183884937,100,2226000,1
48358.02263931,1,183891710,100,2226100,1
48358.022751576,1,183891715,100,2226100,1
48358.023710986,3,183891710,100,2226100,1
48358.314906265,3,183884932,100,2227000,-1
48358.314985454,3,183884933,100,2227000,-1
48358.314996434,3,183891715,100,2226100,1
48358.315092754,1,183893154,100,2226000,1
48358.572847772,1,183894383,200,2226100,1
48358.572947071,1,183894385,100,2226100,1
48359.095497986,3,183884942,8,2227100,-1
48359.100164772,3,183893159,8,2227200,-1
48359.100565899,1,183899829,100,2226100,1
48368.139239953,1,183945776,2,2227000,-1
48368.139344395,1,183945782,100,2227000,-1
48368.139433477,3,183899829,100,2226100,1
48368.50584799,3,183945782,100,2227000,-1
48375.338427604,5,0,100,2226900,-1
48378.251179457,3,183894383,200,2226100,1
48378.251272187,3,183894385,100,2226100,1
48378.251378774,1,183988512,100,2226000,1
48378.922530533,1,183994046,200,2226100,1
48378.922630507,1,183994048,100,2226100,1
48381.682928592,3,183994046,200,2226100,1
48381.683034928,3,183994048,100,2226100,1
48381.683134056,1,184007167,100,2226000,1
48383.986300029,1,184020230,100,2226200,1
48383.995720334,3,184020230,100,2226200,1
48384.009169097,1,184020743,400,2226000,1
48384.011544906,3,184020743,400,2226000,1
48384.52237533,1,184024400,200,2226200,1
48384.532263415,3,184024400,200,2226200,1
48385.072488579,1,184027257,200,2226200,1
48385.082357079,3,184027257,200,2226200,1
48385.62248838,1,184029183,200,2226200,1
48385.965005324,3,184029183,200,2226200,1
48386.472321752,1,184031771,200,2226200,1
48386.482382358,3,184031771,200,2226200,1
48387.022313462,1,184034022,200,2226200,1
48387.039906144,3,184034022,200,2226200,1
48387.04026419,1,184034083,400,2226000,1
48387.572385878,1,184035865,200,2226200,1
48387.763400851,3,184035865,200,2226200,1
48388.184568527,1,184040110,100,2227000,-1
48388.272511567,1,184040360,200,2226200,1
48399.861917886,4,183945776,2,2227000,-1
48399.861917886,4,184040110,98,2227000,-1
48399.871866397,4,184040110,2,2227000,-1
48399.87284628,3,184040360,200,2226200,1
48399.873086621,1,184089092,100,2226000,1
48399.90878091,3,183968523,9,2227200,-1
48403.160824261,1,184111187,9,2227200,-1
48411.022488409,1,184146026,100,2227100,-1
48411.022588515,1,184146028,100,2227100,-1
48411.022681072,3,184089092,100,2226000,1
48411.309534936,1,184147620,9,2227100,-1
48413.799156928,3,184146028,100,2227100,-1
48413.822182943,3,184146026,100,2227100,-1
48415.372220951,1,184169076,100,2227000,-1
48415.372319218,1,184169082,100,2227000,-1
48418.82192161,3,184169076,100,2227000,-1
48418.822002698,3,184169082,100,2227000,-1
48421.885942825,1,184202167,100,2227000,-1
48421.88618162,1,184202334,100,2227000,-1
48424.135044249,3,184202334,100,2227000,-1
48425.166424689,1,184236790,100,2227000,-1
48460.23626683,1,184382106,21,2227000,-1
48460.236399516,1,184382136,17,2227000,-1
48460.888462463,1,184393377,10,2227000,-1
48460.917724315,3,184202167,100,2227000,-1
48460.933345666,4,181098959,200,2226000,1
48460.933482402,4,181098959,351,2226000,1
48460.933713111,4,181098959,100,2226000,1
48460.938314589,4,181098959,1511,2226000,1
48460.938314589,4,184007167,89,2226000,1
48460.938423273,3,184007167,11,2226000,1
48460.938608881,1,184425098,100,2225500,1
48460.938777892,1,184425146,11,2225900,1
48460.938819941,3,184425146,11,2225900,1
48460.938924243,3,184425098,100,2225500,1
48460.938929782,1,184425199,11,2225500,1
48460.938986472,1,184425214,100,2225900,1
48460.939155265,3,184425214,100,2225900,1
48460.939258608,1,184425305,11,2225400,1
48460.939347721,1,184425330,100,2225500,1
48460.93944996,1,184425365,11,2225500,1
48460.939588185,3,184425330,100,2225500,1
48460.93964279,1,184425434,100,2225600,1
48460.939745243,1,184425465,11,2225600,1
48460.939948116,3,184425434,100,2225600,1
48460.93998316,1,184425549,100,2225700,1
48460.940104058,1,184425598,11,2225700,1
48460.940241501,3,184425549,100,2225700,1
48460.940346946,1,184425690,100,2225800,1
48460.94050302,1,184425771,11,2225800,1
48460.940694852,3,184425690,100,2225800,1
48460.940773561,1,184425889,100,2225900,1
48460.940877299,1,184425940,11,2225900,1
48460.960284487,3,184425889,100,2225900,1
48460.960426885,3,184425940,11,2225900,1
48460.960587717,1,184432250,11,2225800,1
48460.960654609,3,184432250,11,2225800,1
48460.960753824,1,184432293,11,2225400,1
48460.960766395,1,184432297,100,2225500,1
48460.960838933,1,184432320,100,2225800,1
48460.960935445,3,184432320,100,2225800,1
48460.961063993,3,184432297,100,2225500,1
48460.961159075,3,184432338,11,2225500,1
48460.961261528,1,184432441,11,2225400,1
48460.961336709,1,184432465,100,2225600,1
48460.961496024,3,184432465,100,2225600,1
48460.961602961,1,184432554,11,2225500,1
48460.961810907,3,184432507,100,2225500,1
48460.961865942,1,184432645,100,2225700,1
48460.961999674,3,184432645,100,2225700,1
48460.962103013,1,184432684,11,2225400,1
48460.962144094,1,184432695,100,2225600,1
48460.962264269,3,184432695,100,2225600,1
48460.962329992,1,184432762,100,2225800,1
48460.962459299,3,184432762,100,2225800,1
48460.962617881,1,184432840,100,2225700,1
48460.962715644,3,184432840,100,2225700,1
48460.962759616,1,184432876,100,2225500,1
48460.962861518,1,184432897,11,2225500,1
48460.962876866,3,184432876,100,2225500,1
48460.962978727,3,184432897,11,2225500,1
48460.963062665,1,184432937,100,2225800,1
48460.963185904,3,184432937,100,2225800,1
48460.963273279,3,184432957,100,2225500,1
48460.963285033,1,184432990,11,2225500,1
48460.963364512,3,184432990,11,2225500,1
48460.963445636,1,184433017,100,2225600,1
48460.963670182,3,184433017,100,2225600,1
48460.963779837,1,184433076,11,2225500,1
48460.963818796,3,184433051,100,2225500,1
48460.963900552,3,184433076,11,2225500,1
48460.964001765,1,184433103,11,2225400,1
48460.9640816,1,184433122,100,2225500,1
48460.964108425,1,184433128,100,2225600,1
48460.964284379,3,184433128,100,2225600,1
48460.964402078,3,184433153,11,2225500,1
48460.964517498,1,184433250,11,2225400,1
48460.964535617,1,184433257,100,2225700,1
48460.964656329,3,184433257,100,2225700,1
48460.964759691,1,184433316,11,2225600,1
48460.968279024,3,184433270,100,2225600,1
48460.968376042,3,184433316,11,2225600,1
48460.968424953,3,184434145,100,2225500,1
48460.968469387,1,184434176,11,2225500,1
48460.968520273,3,184434176,11,2225500,1
48460.968604262,1,184434205,100,2225700,1
48460.968768538,3,184434205,100,2225700,1
48460.968814231,1,184434234,100,2225600,1
48460.968942545,3,184434234,100,2225600,1
48460.969082129,1,184434273,100,2225400,1
48460.969206175,1,184434300,11,2225400,1
48460.969375459,3,184434273,100,2225400,1
48460.96941011,1,184434325,100,2225500,1
48460.969500513,1,184434347,11,2225500,1
48460.96966772,3,184434325,100,2225500,1
48460.969757578,1,184434395,100,2225600,1
48460.969855211,1,184434415,11,2225600,1
48460.970011758,3,184434395,100,2225600,1
48460.970067245,1,184434455,100,2225700,1
48460.970177467,1,184434477,11,2225700,1
48460.979024371,1,184436032,100,2227000,-1
48460.983465036,1,184436887,14,2226900,-1
48460.983563763,1,184436902,100,2226900,-1
48461.007177954,1,184440297,17,2226900,-1
48461.025041535,1,184442819,100,2226900,-1
48461.026782268,1,184442965,100,2226800,-1
48461.02689263,1,184442978,100,2226800,-1
48461.043609192,3,184442965,100,2226800,-1
48461.043695461,3,184442978,100,2226800,-1
48461.045081897,1,184445407,100,2226900,-1
48461.384654251,1,184466038,10,2226900,-1
48461.450333935,1,184471302,100,2226200,-1
48461.450436806,1,184471305,100,2226200,-1
48461.45045658,1,184471306,100,2226200,-1
48461.450501219,3,184434455,100,2225700,1
48461.450593299,3,184434477,11,2225700,1
48461.450611245,1,184471313,100,2226200,-1
48461.450691308,1,184471314,11,2225300,1
48461.61751507,3,184471302,100,2226200,-1
48462.162259295,1,184499139,100,2226000,-1
48462.162364232,1,184499143,100,2226000,-1
48463.14890709,1,184526227,100,2226000,-1
48463.380787289,3,184499143,100,2226000,-1
48463.382397929,3,184499139,100,2226000,-1
48464.262395969,1,184545661,100,2225900,-1
48464.262501668,1,184545662,100,2225900,-1
48465.812081609,4,183839981,200,2225300,1
48465.812081609,4,184471314,11,2225300,1
48465.812479251,1,184560860,200,2225300,1
48465.813449096,4,184560860,200,2225300,1
48465.813732968,1,184561473,100,2225300,1
48465.81384545,4,184561473,100,2225300,1
48465.816010844,1,184562813,10,2225900,-1
48465.899907255,1,184576026,21,2225900,-1
48465.917013586,1,184578504,100,2225900,-1
48467.194808283,3,184545662,100,2225900,-1
48468.239293535,1,184616108,17,2224800,1
48468.246080932,3,184545661,100,2225900,-1
48468.247440146,3,184578504,100,2225900,-1
48468.324180495,3,184576026,21,2225900,-1
48468.407609545,3,184562813,10,2225900,-1
48468.40780125,3,184560998,100,2224800,1
48468.407842948,1,184628361,100,2224900,1
48470.96272337,1,184657911,100,2225800,-1
48470.962835762,1,184657912,100,2225800,-1
48470.962843375,1,184657913,100,2225800,-1
48470.962926236,3,184628361,100,2224900,1
48470.963095982,1,184657917,100,2224800,1
48470.963218448,3,184657917,100,2224800,1
48470.963227062,3,184657918,100,2224600,1
48470.963395534,1,184657922,100,2224700,1
48470.963508515,3,184657922,100,2224700,1
48470.96359922,3,184657924,100,2224600,1
48470.963605094,1,184657926,100,2224700,1
48470.963759043,1,184657929,100,2224700,1
48470.963761457,3,184657926,100,2224700,1
48470.964413732,1,184657932,100,2225800,-1
48470.964631466,1,184657934,100,2224700,1
48470.967641857,3,184657932,100,2225800,-1
48471.129259868,1,184659276,100,2225800,-1
48471.495036921,1,184661415,10,2225800,-1
48472.044633259,5,0,100,2225100,1
48472.10147784,1,184664311,100,2225800,-1
48472.158413494,3,184664311,100,2225800,-1
48472.235757447,1,184665172,100,2225800,-1
48472.256724394,3,184657911,100,2225800,-1
48472.258038133,3,184665172,100,2225800,-1
48473.632308825,1,184674756,100,2225800,-1
48473.632502338,3,184657934,100,2224700,1
48473.758237228,1,184675336,100,2225700,-1
48473.758358677,1,184675337,100,2225700,-1
48473.758418236,3,184657929,100,2224700,1
48473.758626629,1,184675341,100,2224600,1
48473.758657785,1,184675342,100,2225700,-1
48492.133230308,1,184777042,100,2225700,-1
48493.095565925,3,184675337,100,2225700,-1
48493.712629561,1,184805838,100,2225100,1
48494.281066583,4,184675336,100,2225700,-1
48494.281066583,4,184675342,100,2225700,-1
48494.281160843,4,184777042,100,2225700,-1
48494.281179441,4,184675344,10,2225900,-1
48494.281694538,3,184593095,10,2226000,-1
48494.282485641,3,184653812,10,2226100,-1
48494.282718983,1,184812965,100,2225100,1
48494.28446195,1,184813015,100,2226100,-1
48494.284566493,1,184813022,100,2226100,-1
48494.284584119,1,184813023,100,2226100,-1
48494.28463565,3,184812965,100,2225100,1
48495.062150811,3,184805838,100,2225100,1
48495.062408866,1,184819254,100,2224700,1
48495.265695236,1,184820603,100,2225100,1
48509.845861201,5,0,100,2226000,-1
48509.845861201,5,0,100,2226000,-1
48509.845861201,5,0,100,2226000,-1
48509.847665113,1,184887922,100,2225200,1
48509.855584566,4,184813015,100,2226100,-1
48509.855584566,4,184813022,100,2226100,-1
48509.855584566,4,184813023,100,2226100,-1
48509.865983264,4,184499152,10,2226200,-1
48509.865983264,4,184664312,90,2226200,-1
48509.902569538,3,184664312,10,2226200,-1
48509.902815028,1,184888107,100,2225200,1
48510.982942336,1,184893354,10,2225400,1
48510.98317041,3,184827736,10,2226300,-1
48510.983280307,3,184893354,10,2225400,1
48510.983362793,3,184888107,100,2225200,1
48510.983365806,1,184893357,10,2225400,1
48510.983433652,1,184893360,100,2225400,1
48510.983497467,3,184893357,10,2225400,1
48510.983533002,3,184893360,100,2225400,1
48510.98362563,1,184893361,100,2225300,1
48510.983722257,3,184893361,100,2225300,1
48510.98397697,1,184893363,100,2225300,1
48511.512423338,1,184895384,100,2225400,1
48511.512653462,1,184895385,100,2225400,1
48514.649489716,1,184905649,100,2225400,1
48517.468462034,3,184895384,100,2225400,1
48517.490495927,4,184873827,100,2226500,-1
48517.490694171,3,184895385,100,2225400,1
48517.490735071,1,184916755,100,2225500,1
48517.490940595,3,184805913,17,2226700,-1
48519.521288898,3,184896825,10,2226700,-1
48519.546578739,1,184924535,100,2226000,1
48519.546793877,3,184916758,10,2226800,-1
48519.547015398,3,184920518,10,2226900,-1
48519.548013054,1,184924568,100,2226100,1
48519.548433864,3,184888015,14,2227100,-1
48522.61227983,3,184924568,100,2226100,1
48523.09807718,1,184938055,10,2227300,-1
48524.439812449,3,184924535,100,2226000,1
48524.440068401,1,184942652,100,2225500,1
48524.441531589,1,184942657,14,2227200,-1
48524.441813535,1,184942659,10,2227200,-1
48524.445971376,1,184942668,100,2226100,1
48529.129689265,1,184965600,17,2227200,-1
48529.135979319,1,184967187,200,2227000,-1
48529.163159239,1,184970222,10,2227000,-1
48529.598507877,3,184942668,100,2226100,1
48529.598746835,1,184974709,17,2227000,-1
48529.598752281,1,184974710,100,2225300,1
48529.601859179,1,184974722,17,2226600,-1
48529.602319079,1,184974725,10,2226600,-1
48529.605281154,1,184974735,100,2226200,1
48529.606181835,3,184974722,17,2226600,-1
48529.60638647,3,184974725,10,2226600,-1
48529.908231631,1,184977471,100,2226200,1
48530.112901815,1,184978763,100,2226900,-1
48533.910336682,1,184996513,10,2226900,-1
48536.061029207,5,0,100,2226300,1
48536.061029207,4,184974735,100,2226200,1
48536.061173992,4,184977471,100,2226200,1
48536.061911772,3,184924556,14,2225200,1
48536.061976364,1,185006256,14,2226900,-1
48536.062162586,1,185006341,100,2225300,1
48536.062346383,3,185006341,100,2225300,1
48536.062397396,1,185006460,100,2225200,1
48536.062638409,3,185006460,100,2225200,1
48536.062894657,1,185006848,100,2225400,1
48536.063057232,3,185006848,100,2225400,1
48536.063104281,1,185006979,100,2225200,1
48536.063287208,1,185007079,17,2226900,-1
48536.06512082,1,185008227,20,2226900,-1
48536.066852036,3,184978763,100,2226900,-1
48536.075183387,1,185014611,400,2225200,1
48536.077454916,3,185014611,400,2225200,1
48536.079922437,3,185006979,100,2225200,1
48536.079991059,1,185016869,100,2225400,1
48536.080129967,3,185016869,100,2225400,1
48536.080368121,1,185017027,100,2225200,1
48536.087588804,1,185019810,17,2226300,-1
48536.227497388,1,185030261,10,2226300,-1
48536.620806242,1,185036252,100,2226100,-1
48536.620927336,1,185036257,100,2226100,-1
48536.620977598,3,185017027,100,2225200,1
48536.621162983,3,184895389,14,2224800,1
48536.621185103,1,185036261,100,2224900,1
48536.621282893,1,185036264,100,2224900,1
48536.621351584,3,185036261,100,2224900,1
48536.621628313,1,185036270,100,2225000,1
48536.622768412,1,185036282,17,2226100,-1
48536.661185491,3,185036282,17,2226100,-1
48536.688130773,4,185036252,100,2226100,-1
48536.688130773,4,185036257,100,2226100,-1
48536.689494153,3,185036258,17,2226200,-1
48539.364961302,1,185059690,100,2225000,1
48539.365330522,1,185059929,100,2225100,1
48539.372196207,3,185030261,10,2226300,-1
48541.089866864,1,185077592,400,2225100,1
48541.159587381,3,185059929,100,2225100,1
48541.15962616,1,185077948,100,2225200,1
48544.666586355,1,185099402,400,2225200,1
48544.66676964,3,185077948,100,2225200,1
48544.666817177,1,185099404,100,2225300,1
48547.722135251,1,185111262,100,2226300,-1
48547.722324311,3,185099404,100,2225300,1
48547.722463994,1,185111268,10,2226300,-1
48547.722545185,1,185111269,100,2225200,1
48547.722710766,3,185099402,400,2225200,1
48547.728394842,3,185111262,100,2226300,-1
48549.772023865,1,185119253,200,2226300,-1
48551.453207502,1,185125641,400,2225200,1
48552.687895052,1,185134219,20,2226300,-1
48554.305316558,3,185125641,400,2225200,1
48554.311246614,1,185146696,17,2226300,-1
48554.313299109,3,185119253,200,2226300,-1
48554.822333724,1,185150795,200,2226100,-1
48554.82253586,3,185111269,100,2225200,1
48554.822694641,1,185150798,10,2226100,-1
48554.822776049,1,185150799,100,2225000,1
48555.202148124,3,185150795,200,2226100,-1
48555.21821186,1,185153678,100,2226000,-1
48555.218387818,3,185150799,100,2225000,1
48555.218583782,1,185153680,10,2226000,-1
48556.522214775,1,185158553,100,2225900,-1
48559.03811113,3,185146524,400,2225000,1
48559.03811113,1,185182110,400,2225100,1
48559.042193022,3,185158553,100,2225900,-1
48562.828132485,1,185212478,200,2225900,-1
48566.406734059,3,185212478,200,2225900,-1
48566.406899631,3,185182110,400,2225100,1
48566.406899631,1,185232724,400,2224600,1
48566.407233822,1,185232727,100,2224700,1
48567.071447694,1,185248431,17,2224700,1
48567.081268786,1,185251953,100,2225200,1
48567.085344361,3,185251953,100,2225200,1
48567.085548338,1,185252779,100,2224800,1
48567.397482049,1,185262647,17,2224800,1
48569.311118544,4,185153678,100,2226000,-1
48569.311299532,3,185252779,100,2224800,1
48569.311374701,1,185281988,100,2224900,1
48569.311458272,1,185281996,100,2224900,1
48569.31159324,3,185281988,100,2224900,1
48569.311620434,1,185282007,100,2225000,1
48569.312459736,3,185183520,10,2226200,-1
48569.314433589,1,185282157,300,2225200,1
48569.314607458,1,185282165,100,2225200,1
48578.622993308,1,185333059,400,2225200,1
48583.676179888,1,185354755,200,2226000,-1
48583.676369214,3,185282165,100,2225200,1
48588.272618784,3,185282157,300,2225200,1
48589.733142095,3,185333059,400,2225200,1
48589.733142095,1,185382915,400,2225100,1
48589.735040278,5,0,32,2225300,1
48589.742097729,3,185382915,400,2225100,1
48589.742097729,1,185388833,600,2225000,1
48589.748558604,3,185388833,600,2225000,1
48589.748880412,1,185393369,100,2224800,1
48589.757037991,1,185398451,200,2225900,-1
48600.263398457,1,185481787,10,2225900,-1
48604.083918699,1,185514666,17,2225900,-1
48604.083922056,1,185514668,20,2225900,-1
48604.123393399,3,185398451,200,2225900,-1
48604.145345746,4,185393369,100,2224800,1
48604.145563481,1,185540418,100,2224400,1
48604.14571041,3,185540418,100,2224400,1
48604.157324877,1,185542799,15,2225800,-1
48604.164320099,3,185470838,10,2224300,1
48604.173685195,3,185412994,10,2224200,1
48604.174606522,1,185545322,17,2225800,-1
48604.184331786,1,185546496,100,2225800,-1
48604.189884069,3,185524639,400,2224100,1
48604.190058195,3,185546496,100,2225800,-1
48604.193680549,1,185548739,100,2225800,-1
48604.194636938,3,185424725,17,2224000,1
48604.195114581,3,185399299,15,2223900,1
48604.195390375,1,185549052,100,2225800,-1
48604.196403346,1,185549187,17,2225600,-1
48604.198361969,1,185549476,17,2223800,1
48604.213909066,3,185547792,400,2223800,1
48604.290301457,3,185549476,17,2223800,1
48604.34009116,3,185549146,15,2223700,1
48604.340588389,1,185575378,17,2223400,1
48604.343231301,1,185575905,15,2223400,1
48604.368787739,1,185579060,10,2223500,1
48604.622894665,1,185593458,10,2225600,-1
48604.624248243,1,185593508,200,2225300,-1
48604.624763169,1,185593565,100,2225300,-1
48604.624937446,1,185593573,15,2225300,-1
48604.625877229,1,185593623,17,2225300,-1
48604.627679959,1,185593673,17,2224800,-1
48604.669765709,1,185595168,10,2223600,1
48604.98078687,1,185605720,10,2224800,-1
48605.132013239,1,185612159,100,2224700,-1
48605.134957841,3,185595168,10,2223600,1
48605.192795065,3,185612159,100,2224700,-1
48605.317555057,3,185605720,10,2224800,-1
48605.985019537,1,185637921,17,2223500,1
48605.98525948,1,185637922,15,2223500,1
48605.985973017,1,185637937,10,2224000,1
48605.986193993,3,185613093,10,2224900,-1
48605.987102965,3,185593623,17,2225300,-1
48605.987498266,1,185637967,100,2224200,1
48605.99331736,3,185637967,100,2224200,1
48607.429112912,3,185605685,10,2225300,-1
48607.430085328,1,185667566,17,2224000,1
48607.443376,1,185672209,100,2224300,1
48607.466270858,3,185672209,100,2224300,1
48607.504655531,1,185677523,10,2224100,1
48607.512134869,3,185659355,10,2225400,-1
48607.528815528,3,185638001,17,2225800,-1
48607.528891661,1,185678398,17,2224100,1
48607.530261343,1,185678471,100,2226000,-1
48607.555591721,1,185679151,10,2224200,1
48607.558741586,1,185679261,17,2224200,1
